name,math,science,english,history,total,average,grade
Student_1,49,43,55,99,246,61.5,C
Student_2,77,68,91,55,291,72.75,C
Student_3,96,43,80,80,299,74.75,C
Student_4,77,100,67,87,331,82.75,B
Student_5,80,75,97,88,340,85.0,B
Student_6,99,57,40,68,264,66.0,C
Student_7,64,93,61,62,280,70.0,C
Student_8,53,81,83,99,316,79.0,B
Student_9,61,68,82,41,252,63.0,C
Student_10,76,94,54,88,312,78.0,B
Student_11,69,86,59,77,291,72.75,C
Student_12,75,66,81,55,277,69.25,C
Student_13,72,77,43,61,253,63.25,C
Student_14,83,62,66,87,298,74.5,C
Student_15,64,95,94,80,333,83.25,B
Student_16,72,48,55,64,239,59.75,F
Student_17,82,49,52,83,266,66.5,C
Student_18,85,56,98,54,293,73.25,C
Student_19,41,65,62,82,250,62.5,C
Student_20,82,55,79,62,278,69.5,C
Student_21,59,51,93,55,258,64.5,C
Student_22,67,92,97,96,352,88.0,B
Student_23,95,51,52,65,263,65.75,C
Student_24,81,96,69,63,309,77.25,B
Student_25,81,82,86,63,312,78.0,B
Student_26,45,68,75,74,262,65.5,C
Student_27,65,97,88,91,341,85.25,B
Student_28,59,88,67,64,278,69.5,C
Student_29,60,40,54,99,253,63.25,C
Student_30,52,79,82,44,257,64.25,C
Student_31,58,43,43,42,186,46.5,F
Student_32,53,51,94,68,266,66.5,C
Student_33,59,56,63,82,260,65.0,C
Student_34,48,48,90,79,265,66.25,C
Student_35,55,96,96,88,335,83.75,B
Student_36,44,52,45,44,185,46.25,F
Student_37,70,96,89,86,341,85.25,B
Student_38,52,50,76,59,237,59.25,F
Student_39,83,97,45,57,282,70.5,C
Student_40,79,97,73,52,301,75.25,B
Student_41,66,73,70,41,250,62.5,C
Student_42,55,72,57,49,233,58.25,F
Student_43,72,94,62,88,316,79.0,B
Student_44,49,90,78,51,268,67.0,C
Student_45,42,97,80,79,298,74.5,C
Student_46,42,100,47,49,238,59.5,F
Student_47,88,68,76,63,295,73.75,C
Student_48,74,97,71,92,334,83.5,B
Student_49,65,64,98,68,295,73.75,C
Student_50,71,54,53,83,261,65.25,C
Student_51,81,82,44,49,256,64.0,C
Student_52,88,64,40,50,242,60.5,C
Student_53,92,87,87,75,341,85.25,B
Student_54,56,56,84,79,275,68.75,C
Student_55,97,70,77,79,323,80.75,B
Student_56,78,81,59,98,316,79.0,B
Student_57,72,48,96,89,305,76.25,B
Student_58,90,89,90,62,331,82.75,B
Student_59,93,77,76,97,343,85.75,B
Student_60,45,50,77,62,234,58.5,F
Student_61,65,82,96,100,343,85.75,B
Student_62,77,76,71,78,302,75.5,B
Student_63,90,64,58,63,275,68.75,C
Student_64,58,84,47,74,263,65.75,C
Student_65,98,40,99,74,311,77.75,B
Student_66,57,78,99,52,286,71.5,C
Student_67,72,52,77,97,298,74.5,C
Student_68,99,74,43,80,296,74.0,C
Student_69,56,51,51,41,199,49.75,F
Student_70,66,48,44,61,219,54.75,F
Student_71,44,90,97,91,322,80.5,B
Student_72,66,85,87,82,320,80.0,B
Student_73,73,61,50,53,237,59.25,F
Student_74,99,70,87,58,314,78.5,B
Student_75,63,89,81,87,320,80.0,B
Student_76,86,47,71,70,274,68.5,C
Student_77,62,48,81,52,243,60.75,C
Student_78,99,44,53,87,283,70.75,C
Student_79,61,74,81,93,309,77.25,B
Student_80,84,61,51,94,290,72.5,C
Student_81,50,47,70,61,228,57.0,F
Student_82,78,58,53,42,231,57.75,F
Student_83,82,77,43,80,282,70.5,C
Student_84,56,66,68,40,230,57.5,F
Student_85,54,88,49,57,248,62.0,C
Student_86,80,46,60,52,238,59.5,F
Student_87,68,78,72,58,276,69.0,C
Student_88,89,40,81,71,281,70.25,C
Student_89,49,54,42,100,245,61.25,C
Student_90,87,60,52,63,262,65.5,C
Student_91,61,50,57,81,249,62.25,C
Student_92,48,58,83,42,231,57.75,F
Student_93,89,76,40,62,267,66.75,C
Student_94,95,67,44,91,297,74.25,C
Student_95,66,86,65,75,292,73.0,C
Student_96,97,68,87,67,319,79.75,B
Student_97,99,77,76,75,327,81.75,B
Student_98,71,100,50,87,308,77.0,B
Student_99,95,41,66,97,299,74.75,C
Student_100,62,41,79,59,241,60.25,C
